Seed,Model,Exact Match Rate (%),VBS Match Rate (%),Precision (%),Recall (%),F1-Score (%),Mean Solution Cost,Gap to BKS (%),Cost Gain vs SBS (%),SBS Solver,Strategy
65,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21508.393425580205,3.5798329837048493,1.7460858322093542,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
66,Gradient Boosting Classifier,20.366888328365054,21.595964228387984,20.129447820801126,20.366888328365054,19.46268941575443,22277.05263318811,4.460217783280852,0.7659916699017082,Christofides + GLS,Gradient Boosting Classifier
66,Random Forest Classifier,23.02224260490713,24.36597110754414,18.828615369639707,23.02224260490713,17.418057163278515,22262.420362302226,4.345079283481739,0.8311716968508169,Christofides + GLS,Random Forest Classifier
66,Multi-Layer Perceptron (MLP),20.53657418023389,21.930749828021096,20.045535695593493,20.53657418023389,19.138214457422077,22306.64094626615,4.585423106014982,0.6341893639680355,Christofides + GLS,Multi-Layer Perceptron (MLP)
66,Gradient Boosting Regressor,16.02843384544829,16.90896583352442,2.599706646381132,16.02843384544829,4.473793400620845,22448.069724069406,4.92020703457444,0.004189303110101528,Christofides + GLS,Gradient Boosting Regressor
66,LightGBM Ranker (LTR),22.581976610869066,24.150424214629673,11.781692722515736,22.581976610869066,14.722298196706701,22248.04833753726,4.324699043077493,0.8951924472045788,Christofides + GLS,LightGBM Ranker (LTR)
66,Single Best Solver (SBS: Christofides + GLS),16.074294886493924,16.954826874570053,2.583829560979647,16.074294886493924,4.452027149518862,22449.010181151112,4.921050738599436,0.0,Christofides + GLS,Single Best Solver (SBS)
66,Uniform Random Selection (1/9),11.047924787892685,11.781701444622792,16.09861474119148,11.047924787892685,12.74343072962624,22534.623144538717,5.88709712632902,-0.3813663172529883,Christofides + GLS,Uniform Random Selection (1/9)
66,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22057.061683100208,3.124076456601859,1.7459500213510366,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
67,Gradient Boosting Classifier,26.473707467962882,27.534246575342465,26.967171969141212,26.473707467962882,25.607336552282263,23571.704175872736,4.430255260728092,0.8353499086829338,PCI + GLS,Gradient Boosting Classifier
67,Random Forest Classifier,26.11577551922227,27.273530711444984,29.86006830276759,26.11577551922227,20.46010270196568,23577.69801148917,4.495565775295225,0.8101342260503214,PCI + GLS,Random Forest Classifier
67,Multi-Layer Perceptron (MLP),19.695095006628367,20.932390631904553,18.725599183136328,19.695095006628367,18.8380928710548,23607.26635734276,4.649234268548443,0.68574208840626,PCI + GLS,Multi-Layer Perceptron (MLP)
67,Gradient Boosting Regressor,19.46973044631021,20.702607158638976,3.7907040365197866,19.46973044631021,6.34588196082577,23731.400626012666,4.912747192779778,0.16351716885238832,PCI + GLS,Gradient Boosting Regressor
67,LightGBM Ranker (LTR),23.552806009721607,24.794520547945208,11.96073016947801,23.552806009721607,15.521251445172709,23588.698254529387,4.551107858835231,0.7638569079631948,PCI + GLS,LightGBM Ranker (LTR)
67,Single Best Solver (SBS: PCI + GLS),18.753866548828988,19.97348652231551,3.517075105312869,18.753866548828988,5.923302049060819,23770.269097068787,5.0740483578242825,0.0,PCI + GLS,Single Best Solver (SBS)
67,Uniform Random Selection (1/9),11.175430844012373,11.948740609809986,15.873280969223714,11.175430844012373,12.818224372316466,23866.541869200177,6.061679160939587,-0.4050133876829409,PCI + GLS,Uniform Random Selection (1/9)
67,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23367.632464280457,3.32508767190986,1.6938665319442283,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
68,Gradient Boosting Classifier,25.686361617059084,26.645935139937805,22.312755550797625,25.686361617059084,23.077545145426342,23931.577832074632,4.210382331337581,0.6805301587710325,PCI + GLS,Gradient Boosting Classifier
68,Random Forest Classifier,28.245224344735675,29.38249666814749,30.12627979736412,28.245224344735675,23.542687248374865,23923.026891751815,4.19222481897763,0.7160177837603019,PCI + GLS,Random Forest Classifier
68,Multi-Layer Perceptron (MLP),22.705464238116395,23.829409151488225,20.709469835138073,22.705464238116395,20.869537514763152,23990.019383977495,4.442136201104976,0.43798936215412215,PCI + GLS,Multi-Layer Perceptron (MLP)
68,Gradient Boosting Regressor,21.021768103065305,21.981341625944026,12.149058511332619,21.021768103065305,8.06307351023347,24063.050562712866,4.617624250974403,0.13489952809580905,PCI + GLS,Gradient Boosting Regressor
68,LightGBM Ranker (LTR),28.671701466015104,29.840071079520214,15.520943679896279,28.671701466015104,20.044491851309097,23905.047090182143,4.07022149117259,0.7906365311024429,PCI + GLS,LightGBM Ranker (LTR)
68,Single Best Solver (SBS: PCI + GLS),19.14260328742781,20.306530430919594,3.66439260619842,19.14260328742781,6.15127167795417,24095.555353176365,4.690918980144581,0.0,PCI + GLS,Single Best Solver (SBS)
68,Uniform Random Selection (1/9),10.870724122612172,11.563749444691249,15.484112829719685,10.870724122612172,12.45903986624259,24183.608766474157,5.587285726192887,-0.3654342554349316,PCI + GLS,Uniform Random Selection (1/9)
68,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23718.102783947874,3.059132589081459,1.5664821320614812,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
69,Gradient Boosting Classifier,26.044520547945204,26.943493150684933,26.851456073045142,26.044520547945204,25.176777236133447,24224.998116438357,4.584956633515062,0.5278640257124363,Christofides + GLS,Gradient Boosting Classifier
69,Random Forest Classifier,25.03424657534247,26.053082191780824,22.750389868361374,25.03424657534247,19.259086165090416,24211.042843892697,4.478123366625405,0.5851668482574724,Christofides + GLS,Random Forest Classifier
69,Multi-Layer Perceptron (MLP),19.430650684931507,20.16267123287671,19.605911921887184,19.430650684931507,18.479419196626672,24261.52174657534,4.83354059568294,0.37789152681695143,Christofides + GLS,Multi-Layer Perceptron (MLP)
69,Gradient Boosting Regressor,19.190924657534246,20.055650684931507,3.6979299622837267,19.190924657534246,6.200982659357713,24353.720305365292,4.929518637204257,-0.0006920971117553198,Christofides + GLS,Gradient Boosting Regressor
69,LightGBM Ranker (LTR),25.02568493150685,26.040239726027398,16.70855198564002,25.02568493150685,17.719016882512882,24221.254566210046,4.558024018848492,0.5432357064674698,Christofides + GLS,LightGBM Ranker (LTR)
69,Single Best Solver (SBS: Christofides + GLS),19.25513698630137,20.111301369863014,3.70760300361231,19.25513698630137,6.217934249722418,24353.551755136985,4.927555555113523,0.0,Christofides + GLS,Single Best Solver (SBS)
69,Uniform Random Selection (1/9),11.091609589041095,11.58390410958904,17.083034378680345,11.091609589041095,12.731671651152023,24497.34726740868,6.103069601579841,-0.5904498601168696,Christofides + GLS,Uniform Random Selection (1/9)
69,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,24004.56417665525,3.3445978539879184,1.4330048528060013,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
70,Gradient Boosting Classifier,24.44755898154637,25.550105115627193,22.737596408938717,24.44755898154637,22.945290516110227,21506.77185237094,4.411481740073062,0.5947545286908666,PCI + GLS,Gradient Boosting Classifier
70,Random Forest Classifier,27.498248072880166,29.091333800513898,24.983451309676493,27.498248072880166,21.832650155058317,21488.32679280542,4.244904788922652,0.6800084053037563,PCI + GLS,Random Forest Classifier
70,Multi-Layer Perceptron (MLP),20.569960289651952,21.86405045550105,20.513387077986128,20.569960289651952,19.923481448901818,21579.80791092424,4.673667048093524,0.257178653585876,PCI + GLS,Multi-Layer Perceptron (MLP)
70,Gradient Boosting Regressor,21.256715720626023,22.65358561083859,4.638299951017901,21.256715720626023,7.602938021810552,21651.448773651016,4.680709201583466,-0.07394856504161813,PCI + GLS,Gradient Boosting Regressor
70,LightGBM Ranker (LTR),27.558981546367672,28.965195047886006,15.775145665952461,27.558981546367672,19.76769051553933,21502.357977108153,4.358690866910345,0.6151556542986034,PCI + GLS,LightGBM Ranker (LTR)
70,Single Best Solver (SBS: PCI + GLS),22.074281709880868,23.76547535622518,4.872739130071811,22.074281709880868,7.9832362096584095,21635.44966908043,4.765817681515366,0.0,PCI + GLS,Single Best Solver (SBS)
70,Uniform Random Selection (1/9),10.98341508993226,11.782293856575567,15.944975606171937,10.98341508993226,12.496095895529919,21796.940045160787,6.0285730663187485,-0.7464156213547332,PCI + GLS,Uniform Random Selection (1/9)
70,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21309.52710425913,3.1615782731442392,1.5064284302215396,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
71,Gradient Boosting Classifier,25.617325295824962,26.465728957356554,24.16356065792279,25.617325295824962,24.311362180850036,22531.940723375752,4.47578431920159,0.5009448471407973,PCI + GLS,Gradient Boosting Classifier
71,Random Forest Classifier,26.00580486715785,27.00156284885019,27.209824259606417,26.00580486715785,21.1725338573042,22518.375880032745,4.389792566912337,0.5608459942499545,PCI + GLS,Random Forest Classifier
71,Multi-Layer Perceptron (MLP),22.40232194686314,23.24626032596562,22.269814099071375,22.40232194686314,21.41882854606323,22568.44732455161,4.678442884321453,0.3397349288104313,PCI + GLS,Multi-Layer Perceptron (MLP)
71,Gradient Boosting Regressor,19.834784550122794,20.553695021210093,5.134079117092192,19.834784550122794,6.6390898893918315,22692.025794448167,4.93919167551641,-0.2059766520471894,PCI + GLS,Gradient Boosting Regressor
71,LightGBM Ranker (LTR),27.381111855324846,28.42598794373744,23.097651220167236,27.381111855324846,21.102141847579272,22505.590005209495,4.326435375778847,0.6173072853493182,PCI + GLS,LightGBM Ranker (LTR)
71,Single Best Solver (SBS: PCI + GLS),20.718910471087295,21.808439383791026,4.292732511089308,20.718910471087295,7.1119470749654194,22645.381595594252,4.8123215876229,0.0,PCI + GLS,Single Best Solver (SBS)
71,Uniform Random Selection (1/9),11.073900424201831,11.46684527796383,15.760728335584604,11.073900424201831,12.613405993661338,22818.30315546625,6.150806096542203,-0.7636062971252343,PCI + GLS,Uniform Random Selection (1/9)
71,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22312.10385502716,3.251592130953268,1.4717249924016895,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
72,Gradient Boosting Classifier,22.228360957642725,23.651012891344383,24.786617103973928,22.228360957642725,22.337736883322545,22921.19158993247,4.48156782007912,0.6612382411450289,PCI + GLS,Gradient Boosting Classifier
72,Random Forest Classifier,28.540515653775323,30.101289134438307,23.837207590063002,28.540515653775323,25.540616048022553,22897.463781461018,4.424320706510924,0.7640728212565037,PCI + GLS,Random Forest Classifier
72,Multi-Layer Perceptron (MLP),21.192449355432778,22.85911602209945,23.427651043325014,21.192449355432778,21.462887773249278,22947.54756752609,4.657078613076668,0.5470133689859299,PCI + GLS,Multi-Layer Perceptron (MLP)
72,Gradient Boosting Regressor,22.025782688766114,23.34254143646409,5.04499037772547,22.025782688766114,8.123142349194948,23023.464947820747,4.832146431592585,0.21799301570901952,PCI + GLS,Gradient Boosting Regressor
72,LightGBM Ranker (LTR),23.982504604051567,25.686003683241253,23.950669074653945,23.982504604051567,20.593380355965348,22927.610251688155,4.562872277437452,0.6334202322750776,PCI + GLS,LightGBM Ranker (LTR)
72,Single Best Solver (SBS: PCI + GLS),22.578268876611418,24.281767955801108,5.097782254645598,22.578268876611418,8.317595445530527,23073.764142111722,4.9509386653917655,0.0,PCI + GLS,Single Best Solver (SBS)
72,Uniform Random Selection (1/9),11.252302025782688,12.094843462246777,16.49910474865267,11.252302025782688,12.756822699071735,23205.12458563536,6.145151091114264,-0.5693065193636644,PCI + GLS,Uniform Random Selection (1/9)
72,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22713.238551258444,3.321604066525243,1.5624914454043763,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
73,Gradient Boosting Classifier,24.475743348982785,25.879722781131232,22.74576213891273,24.475743348982785,22.027833998987056,21702.577546762055,4.7221110792214915,0.5054146288313575,PCI + GLS,Gradient Boosting Classifier
73,Random Forest Classifier,25.98703331097697,27.829197406662193,20.86796642224456,25.98703331097697,20.595318872293756,21672.149832327297,4.523110453013244,0.6449092499175169,PCI + GLS,Random Forest Classifier
73,Multi-Layer Perceptron (MLP),25.356583948133242,26.82763246143528,24.90479112629783,25.356583948133242,23.629237241250177,21721.091601460615,4.74886251896996,0.42053769696446835,PCI + GLS,Multi-Layer Perceptron (MLP)
73,Gradient Boosting Regressor,19.213056114464568,20.599150458305388,3.6914152525756423,19.213056114464568,6.1929714292891935,21790.91585811163,4.984455385354941,0.10043122807273958,PCI + GLS,Gradient Boosting Regressor
73,LightGBM Ranker (LTR),23.38475296221775,25.213503241672257,11.6424723741221,23.38475296221775,14.956211830575016,21687.69181011998,4.614373387970966,0.5736576839226899,PCI + GLS,LightGBM Ranker (LTR)
73,Single Best Solver (SBS: PCI + GLS),19.928459646769507,21.363737983456293,3.971435038929206,19.928459646769507,6.623006833618052,21812.82274387063,4.9799846289726295,0.0,PCI + GLS,Single Best Solver (SBS)
73,Uniform Random Selection (1/9),10.887547507265817,11.68790520903197,15.137000271636674,10.887547507265817,12.263717768337008,21937.761904761905,6.172023789889695,-0.5727785090372198,PCI + GLS,Uniform Random Selection (1/9)
73,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21484.762642521797,3.443943645228487,1.5039782113528537,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
74,Gradient Boosting Classifier,29.201983769161405,30.820559062218216,28.67924603516272,29.201983769161405,27.904856808317824,22095.482920048093,4.638324449108446,0.728178779061013,PCI + GLS,Gradient Boosting Classifier
74,Random Forest Classifier,24.950405770964835,26.627592425608654,27.468860242817104,24.950405770964835,21.253385530469533,22083.765704839192,4.6480315358773945,0.7808225387667509,PCI + GLS,Random Forest Classifier
74,Multi-Layer Perceptron (MLP),21.045987376014427,22.8990081154193,21.707154986157356,21.045987376014427,19.892639013535018,22124.589374812138,4.77978651293523,0.5974076714926899,PCI + GLS,Multi-Layer Perceptron (MLP)
74,Gradient Boosting Regressor,19.111812443642922,20.77547339945897,25.942427970974393,19.111812443642922,7.722201051238316,22269.539307183644,5.19781063745783,-0.05383149012415198,PCI + GLS,Gradient Boosting Regressor
74,LightGBM Ranker (LTR),28.872858431018937,30.604147880973848,16.28213590033237,28.872858431018937,20.706361264073987,22064.895476405167,4.5790755120515305,0.8656037562798168,PCI + GLS,LightGBM Ranker (LTR)
74,Single Best Solver (SBS: PCI + GLS),20.315599639314698,21.889089269612263,4.127235887049235,20.315599639314698,6.8606829030017265,22257.557732191162,5.170654833074971,0.0,PCI + GLS,Single Best Solver (SBS)
74,Uniform Random Selection (1/9),10.978358881875563,12.055906221821461,15.72999694232472,10.978358881875563,12.565336099726403,22381.344424406372,6.29699824600031,-0.5561557728149875,PCI + GLS,Uniform Random Selection (1/9)
74,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21888.983152990684,3.4866831681776054,1.6559524797611007,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
75,Gradient Boosting Classifier,25.345201910551456,26.73035171515415,25.230941615241083,25.345201910551456,24.09930207611197,21232.230438558403,4.73170464035236,0.810100943768621,Christofides + GLS,Gradient Boosting Classifier
75,Random Forest Classifier,24.585323491098567,25.68823273990447,27.47494991655665,24.585323491098567,20.404060403349444,21255.202713851497,4.86483320975613,0.7027821355064472,Christofides + GLS,Random Forest Classifier
75,Multi-Layer Perceptron (MLP),21.74120712114633,22.71385149804603,20.324134327680774,21.74120712114633,20.480793448885475,21325.852149370385,5.07948765417894,0.3727315363582769,Christofides + GLS,Multi-Layer Perceptron (MLP)
75,Gradient Boosting Regressor,17.22535822839774,18.01128962223187,2.967129660966298,17.22535822839774,5.062265888213789,21405.637711680418,5.281025436322276,0.0,Christofides + GLS,Gradient Boosting Regressor
75,LightGBM Ranker (LTR),23.677811550151976,24.80243161094225,13.539624702834507,23.677811550151976,15.760243011724201,21238.1975177305,4.793507584128481,0.782224740067199,Christofides + GLS,LightGBM Ranker (LTR)
75,Single Best Solver (SBS: Christofides + GLS),17.22535822839774,18.01128962223187,2.967129660966298,17.22535822839774,5.062265888213789,21405.637711680418,5.281025436322276,0.0,Christofides + GLS,Single Best Solver (SBS)
75,Uniform Random Selection (1/9),11.432913590968303,11.819366044290057,16.845043710066655,11.432913590968303,13.188580099744504,21560.845730206976,6.604702889904815,-0.7250800962676585,Christofides + GLS,Uniform Random Selection (1/9)
75,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21057.66733970184,3.7087990667984534,1.6256015198683023,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
76,Gradient Boosting Classifier,25.334503180522045,26.35227023470059,24.376938057394952,25.334503180522045,24.39350287194291,22220.200270527163,4.651790380363779,0.9198173724300422,Christofides + GLS,Gradient Boosting Classifier
76,Random Forest Classifier,26.260144768589605,27.361263434963806,20.81354179293896,26.260144768589605,21.173087717650073,22244.51289025371,4.84072022185956,0.8114070622918288,Christofides + GLS,Random Forest Classifier
76,Multi-Layer Perceptron (MLP),22.535643781531036,23.623601667032244,22.66293192393913,22.535643781531036,21.450818644493996,22293.93912407692,4.98350983547616,0.5910147969578411,Christofides + GLS,Multi-Layer Perceptron (MLP)
76,Gradient Boosting Regressor,16.837025663522702,17.499451634130292,3.0042777167453565,16.837025663522702,4.966658059604347,22426.522614608468,5.370613434040541,-0.0001768347706417187,Christofides + GLS,Gradient Boosting Regressor
76,LightGBM Ranker (LTR),26.479491116472907,27.527966659355123,20.305445368370556,26.479491116472907,19.019069550242058,22205.65986692988,4.599723600660507,0.9846532346795925,Christofides + GLS,LightGBM Ranker (LTR)
76,Single Best Solver (SBS: Christofides + GLS),16.937924983549024,17.600350954156614,2.868933027483342,16.937924983549024,4.906762332044027,22426.48295678877,5.366100705940297,0.0,Christofides + GLS,Single Best Solver (SBS)
76,Uniform Random Selection (1/9),10.800614169774073,11.270015354244352,15.572270173755468,10.800614169774073,12.399490907899693,22542.261161073337,6.4090040458316215,-0.516256626184539,Christofides + GLS,Uniform Random Selection (1/9)
76,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22028.890012429627,3.55726408490911,1.7728724790473,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
77,Gradient Boosting Classifier,26.39175257731959,28.121918422232184,26.20508897136237,26.39175257731959,25.341146608914233,22175.79108023308,4.34158491335033,0.6315103312382104,PCI + GLS,Gradient Boosting Classifier
77,Random Forest Classifier,29.211116091438814,31.09367996414164,38.30974016056465,29.211116091438814,24.95755413975456,22165.68712834305,4.305033151349268,0.6767855791590528,PCI + GLS,Random Forest Classifier
77,Multi-Layer Perceptron (MLP),23.751680860600626,25.02017032720753,22.250684497641473,23.751680860600626,21.96825526942967,22206.062161960257,4.552022233248255,0.4958672932520521,PCI + GLS,Multi-Layer Perceptron (MLP)
77,Gradient Boosting Regressor,22.187359928283282,23.930972658000897,4.96574723719321,22.187359928283282,8.115227520227748,22298.683004631705,4.7313214733006905,0.08083843521444277,PCI + GLS,Gradient Boosting Regressor
77,LightGBM Ranker (LTR),27.942626624831913,29.587628865979383,23.593758247343395,27.942626624831913,21.274654065446846,22171.9788510384,4.334338471486023,0.6485927187830849,PCI + GLS,LightGBM Ranker (LTR)
77,Single Best Solver (SBS: PCI + GLS),19.264903630658896,20.75750784401614,3.711365118985744,19.264903630658896,6.223733899922726,22316.72349469595,4.799129485756735,0.0,PCI + GLS,Single Best Solver (SBS)
77,Uniform Random Selection (1/9),11.24607799193187,12.088749439713133,16.350303529960776,11.24607799193187,12.87866794607032,22455.78010608098,5.968828465061835,-0.623104961703177,PCI + GLS,Uniform Random Selection (1/9)
77,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21989.45019423278,3.279245174154944,1.4664935044831,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
78,Gradient Boosting Classifier,24.275979557069846,24.81260647359455,23.096694934973375,24.275979557069846,22.42150525112592,25270.489430721183,4.44867022876144,0.5996545638158413,PCI + GLS,Gradient Boosting Classifier
78,Random Forest Classifier,27.03151618398637,27.883304940374785,20.663682979083436,27.03151618398637,20.89332362260158,25242.537145088016,4.2771276302712025,0.7096036352528986,PCI + GLS,Random Forest Classifier
78,Multi-Layer Perceptron (MLP),22.964224872231686,23.739352640545146,20.384770865870706,22.964224872231686,20.856670416139778,25299.979968767748,4.623966069527213,0.48365484497526445,PCI + GLS,Multi-Layer Perceptron (MLP)
78,Gradient Boosting Regressor,23.13458262350937,24.05451448040886,9.919932636568833,23.13458262350937,9.206452248161757,25394.693746450885,4.670669166678762,0.11110241598176411,PCI + GLS,Gradient Boosting Regressor
78,LightGBM Ranker (LTR),25.208688245315162,26.00085178875639,21.583165736914278,25.208688245315162,18.63459523626917,25242.415026973307,4.272450630081141,0.7100839814218681,PCI + GLS,LightGBM Ranker (LTR)
78,Single Best Solver (SBS: PCI + GLS),18.475298126064736,19.25894378194208,3.4133664084697113,18.475298126064736,5.762157112004374,25422.939246166952,4.877771006225065,0.0,PCI + GLS,Single Best Solver (SBS)
78,Uniform Random Selection (1/9),11.098807495741056,11.66098807495741,15.86894131335406,11.098807495741056,12.54753998579078,25548.7965076661,5.965537962130925,-0.4950539364488389,PCI + GLS,Uniform Random Selection (1/9)
78,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,25052.199048835893,3.2789376917157527,1.4582900652880089,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
79,Gradient Boosting Classifier,22.14894081677222,22.686176020965277,21.434431574222735,22.14894081677222,20.727997436054054,21480.122443037057,5.179094439044237,0.4917761816139039,PCI + GLS,Gradient Boosting Classifier
79,Random Forest Classifier,27.03210307927495,27.67853243066172,21.36080969074536,27.03210307927495,22.3416820761698,21445.702482346944,5.051528799837849,0.6512291438237199,PCI + GLS,Random Forest Classifier
79,Multi-Layer Perceptron (MLP),21.148722428477836,21.886874863507316,22.101261346959987,21.148722428477836,20.823392416638217,21530.476370386546,5.437728822234414,0.2585079641670327,PCI + GLS,Multi-Layer Perceptron (MLP)
79,Gradient Boosting Regressor,20.35815680279537,21.122515833151343,4.233693073345116,20.35815680279537,6.956160557688279,21587.778583387928,5.394260854077179,-0.006948690083961063,PCI + GLS,Gradient Boosting Regressor
79,LightGBM Ranker (LTR),28.093470189997817,29.05001091941472,15.832049285639657,28.093470189997817,19.4804526109299,21443.191220790566,5.009122755747935,0.6628627449673453,PCI + GLS,LightGBM Ranker (LTR)
79,Single Best Solver (SBS: PCI + GLS),19.095872461236077,19.95195457523477,3.646523450557944,19.095872461236077,6.12367729493704,21586.27861978598,5.500936837428956,0.0,PCI + GLS,Single Best Solver (SBS)
79,Uniform Random Selection (1/9),11.17274514086045,11.744922472155492,15.834857241354271,11.17274514086045,12.727180213409026,21734.634046735096,6.632294708086106,-0.6872672662213082,PCI + GLS,Uniform Random Selection (1/9)
79,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21216.221169105338,3.673411448806396,1.7143179572482958,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
80,Gradient Boosting Classifier,23.900773782430587,25.05689576695494,22.74260546751482,23.900773782430587,22.510774188858733,20813.321923835538,4.542301468384863,0.21574427713847516,PCI + GLS,Gradient Boosting Classifier
80,Random Forest Classifier,25.712335002275832,26.809285389167048,25.61185614565068,25.712335002275832,21.430150722459974,20802.73734638143,4.524318135763733,0.26648938103222997,PCI + GLS,Random Forest Classifier
80,Multi-Layer Perceptron (MLP),21.766044606281294,22.931269913518435,21.498302308770537,21.766044606281294,21.316581673812596,20856.188461538462,4.832515817784728,0.010231405346307643,PCI + GLS,Multi-Layer Perceptron (MLP)
80,Gradient Boosting Regressor,21.643149749658626,22.448793809740554,16.629670119222055,21.643149749658626,7.780484858736799,20882.94016082537,4.794340061873912,-0.11802291236588337,PCI + GLS,Gradient Boosting Regressor
80,LightGBM Ranker (LTR),23.331816112881203,24.319526627218934,13.00685556874327,23.331816112881203,16.55402255024069,20815.56670459718,4.612140047109348,0.20498223836441415,PCI + GLS,LightGBM Ranker (LTR)
80,Single Best Solver (SBS: PCI + GLS),22.216659080564405,23.72325898953118,4.935799407020249,22.216659080564405,8.077130309652144,20858.322561068126,4.648159622022528,0.0,PCI + GLS,Single Best Solver (SBS)
80,Uniform Random Selection (1/9),11.156121984524352,11.8525261720528,16.60346318168903,11.156121984524352,12.896995873354797,21059.839409801247,6.1529674923351365,-0.9661220270380254,PCI + GLS,Uniform Random Selection (1/9)
80,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,20597.990691852527,3.31402020092899,1.2480959025032345,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
81,Gradient Boosting Classifier,19.35722543352601,21.262427745664738,18.251881011048777,19.35722543352601,17.899426182083037,23418.261448940273,4.309603071088153,0.41143341476517786,PCI + GLS,Gradient Boosting Classifier
81,Random Forest Classifier,24.14335260115607,26.034682080924853,23.244378595713535,24.14335260115607,19.235699099985656,23384.659560693643,4.099934356223286,0.5543289022177964,PCI + GLS,Random Forest Classifier
81,Multi-Layer Perceptron (MLP),20.665895953757225,22.400000000000002,20.181842017393254,20.665895953757225,19.82243934737529,23414.259098265895,4.326562740756343,0.42845382285575434,PCI + GLS,Multi-Layer Perceptron (MLP)
81,Gradient Boosting Regressor,23.181502890173412,24.45780346820809,12.610736603550965,23.181502890173412,10.569063659745002,23483.110065510595,4.503790079160229,0.13565799978166795,PCI + GLS,Gradient Boosting Regressor
81,LightGBM Ranker (LTR),24.272832369942197,26.020809248554915,12.60800993053444,24.272832369942197,16.51153369326786,23384.188084778423,4.052005234338203,0.5563339020628332,PCI + GLS,LightGBM Ranker (LTR)
81,Single Best Solver (SBS: PCI + GLS),16.615028901734107,18.61271676300578,2.7605918540545957,16.615028901734107,4.7345387297906765,23515.01005780347,4.484476797668072,0.0,PCI + GLS,Single Best Solver (SBS)
81,Uniform Random Selection (1/9),11.48670520231214,12.48092485549133,15.759526376178245,11.48670520231214,12.88566730999799,23631.34752986513,5.499223073016886,-0.49473707123953664,PCI + GLS,Uniform Random Selection (1/9)
81,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23180.35547591522,2.971294242506261,1.423153045929455,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
82,Gradient Boosting Classifier,20.300195779856427,21.205133782901893,20.24466300351751,20.300195779856427,19.158993092148123,21810.5234065695,4.713955592394349,0.8981746832371083,PCI + GLS,Gradient Boosting Classifier
82,Random Forest Classifier,24.994561670654775,26.00826626060474,22.836914407587138,24.994561670654775,19.759038240636507,21765.875665288953,4.504741385963604,1.1010433890766047,PCI + GLS,Random Forest Classifier
82,Multi-Layer Perceptron (MLP),21.779421361757667,22.60169675875571,22.58777431693375,21.779421361757667,21.485186081776302,21867.040743963455,4.789101091562152,0.6413733587857591,PCI + GLS,Multi-Layer Perceptron (MLP)
82,Gradient Boosting Regressor,19.495323036763107,20.513378290189255,3.8515944554434847,19.495323036763107,6.432376191892699,21980.75552171706,5.088262509365402,0.12468048393811386,PCI + GLS,Gradient Boosting Regressor
82,LightGBM Ranker (LTR),27.557102458124866,28.46204046117033,14.365431025616193,27.557102458124866,18.82764387320643,21771.16431730839,4.533211873546114,1.077013013517918,PCI + GLS,LightGBM Ranker (LTR)
82,Single Best Solver (SBS: PCI + GLS),17.7898629541005,18.90798346747879,3.1647922392567738,17.7898629541005,5.37362411312085,22008.19544630556,5.247981641429075,0.0,PCI + GLS,Single Best Solver (SBS)
